rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_16/s4,s4,v8,,noocc,13,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,107.53,113.49,1,1,1,1,correct,球M,4.97,2.75,2.31,1.0,1.031,0.0,0.787,2.22,correct_only,1,0,0,0,,correct,correct,correct,球M,2.22,correct,球M,2.22,1.031,,1.0,,3.81
2026_08_16/s4,s4,v8,,noocc,14,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,114.65,120.66,1,1,1,1,correct,球L,6.37,2.8,3.66,0.893,0.723,0.043,0.82,3.57,correct_only,1,0,0,0,,correct,correct,correct,球L,3.57,correct,球L,3.57,0.723,,0.893,,3.77
2026_08_16/s4,s4,v8,,noocc,15,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,121.82,127.84,4,4,4,4,correct,球L,0.86,0.26,-1.86,0.757,0.442,0.111,0.88,0.6,correct_only,1,0,0,0,,correct,correct,correct,球L,5.74,correct,球L,5.74,0.836,,0.945,,3.77
2026_08_16/s6,s6,v8,,noocc,1,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,21.14,26.87,2,2,2,2,correct,球L,3.99,0.52,1.56,0.855,0.388,0.046,0.926,3.47,correct_only,1,0,0,0,,correct,correct,correct,球L,4.51,correct,球L,4.51,0.823,,0.855,,4.43
2026_08_16/s6,s6,v8,,noocc,2,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,28.03,33.77,5,5,2,2,correct,球M,2.89,1.81,0.45,0.979,0.524,0.021,0.922,1.08,correct_only,1,0,0,0,,correct,correct,correct,球M,2.98,correct,球M,1.57,0.524,0.106,1.0,0.711,4.53
2026_08_16/s6,s6,v8,,noocc,3,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,34.93,40.68,2,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.71,none,,,0.188,,0.999,,4.56
2026_08_16/s6,s6,v8,,noocc,4,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,41.84,47.61,3,3,3,3,correct,球R,1.51,0.97,-0.96,0.999,0.566,0.002,0.922,0.54,correct_only,1,0,0,0,,correct,correct,correct,球R,3.79,correct,球R,3.79,0.566,,0.999,,4.54
2026_08_16/s6,s6,v8,,noocc,5,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,48.77,54.47,2,2,2,2,correct,球M,3.24,-0.77,0.84,0.972,0.952,0.038,0.857,4.01,correct_only,1,0,0,0,,correct,correct,correct,球M,6.61,correct,球M,6.61,0.952,,0.972,,4.46
2026_08_16/s6,s6,v8,,noocc,6,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,55.63,61.33,2,2,2,2,correct,球R,4.56,0.23,2.16,0.984,0.297,0.01,0.964,4.33,mixed,1,1,0,1,球M,correct,correct,correct,球R,4.33,correct,球R,4.33,0.297,0.821,0.984,0.833,4.54
2026_08_16/s6,s6,v8,,noocc,7,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,62.49,68.22,2,2,2,2,correct,球R,3.75,2.55,1.32,0.959,0.599,0.04,0.926,1.19,correct_only,1,0,0,0,,correct,correct,correct,球R,2.82,correct,球R,2.82,0.599,,0.99,,4.6
2026_08_16/s6,s6,v8,,noocc,8,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,77.95,83.67,1,1,1,1,correct,球M,5.01,2.14,2.59,0.974,0.421,0.029,0.937,2.87,correct_only,1,0,0,0,,correct,correct,correct,球M,2.87,correct,球M,2.87,0.421,,0.974,,4.55
2026_08_16/s6,s6,v8,,noocc,9,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,84.83,90.55,2,2,2,1,correct,球L,3.78,0.96,1.36,0.725,0.877,0.116,0.802,2.82,correct_only,1,0,0,0,,correct,correct,correct,球L,4.39,correct,球L,4.39,0.877,,0.725,,4.45
2026_08_16/s6,s6,v8,,noocc,10,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,91.71,97.53,2,2,2,2,correct,球M,3.19,0.05,0.67,0.832,0.915,0.16,0.839,3.14,correct_only,1,0,0,0,,correct,correct,correct,球M,6.07,correct,球M,6.07,0.954,,0.832,,4.51
2026_08_16/s6,s6,v8,,noocc,11,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,98.69,104.68,5,5,5,5,correct,球L,2.97,-0.06,0.28,0.652,1.326,0.167,0.667,3.03,mixed,1,1,1,1,球M,correct,correct,correct,球L,4.77,correct,球L,4.77,1.326,1.175,0.663,0.963,4.41
2026_08_16/s6,s6,v8,,noocc,12,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,105.84,111.78,3,3,3,3,correct,球M,3.43,-0.31,0.79,0.883,1.394,0.176,0.77,3.74,mixed,1,1,0,1,球R,correct,correct,correct,球M,5.04,correct,球M,5.04,1.394,0.857,0.883,0.832,4.55
2026_08_16/s6,s6,v8,,noocc,13,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,112.94,118.93,5,5,5,5,wrong,球M,3.09,2.5,0.4,0.905,0.836,0.075,0.865,0.6,mixed,1,1,1,1,球M,wrong,wrong,correct,球L,2.22,correct,球L,2.22,1.318,1.564,0.67,0.943,4.48
2026_08_16/s6,s6,v8,,noocc,14,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,120.09,126.05,4,4,4,4,correct,球R,4.22,2.21,1.56,0.896,1.038,0.14,0.841,2.0,mixed,1,1,1,1,球M,correct,correct,correct,球R,2.27,correct,球R,2.27,1.386,1.601,0.896,0.947,4.53
2026_08_16/s6,s6,v8,,noocc,15,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,127.21,133.23,2,2,2,2,correct,球L,4.71,2.97,1.99,0.679,1.414,0.147,0.659,1.73,correct_only,1,0,0,0,,correct,correct,correct,球L,2.0,correct,球L,2.0,1.414,,0.679,,4.39
2026_08_18/000,s7,v8,,noocc,1,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,16.67,22.39,2,2,1,1,correct,球L,4.34,-0.53,1.92,0.958,0.594,0.047,0.804,4.87,correct_only,1,0,0,0,,correct,correct,correct,球L,4.87,correct,球L,4.87,0.594,0.012,0.958,0.923,3.24
2026_08_18/000,s7,v8,,noocc,2,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,23.55,29.33,2,2,2,2,correct,球L,2.91,-0.5,0.43,0.994,0.394,0.005,0.875,3.41,correct_only,1,0,0,0,,correct,correct,correct,球L,6.66,correct,球L,6.66,0.515,,0.994,,3.01
2026_08_18/000,s7,v8,,noocc,3,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,30.49,36.23,5,5,4,4,correct,球R,2.89,0.29,0.45,0.938,0.475,0.061,0.887,2.6,mixed,1,1,0,1,球M,correct,correct,correct,球R,2.6,correct,球R,2.6,0.475,0.872,0.938,0.863,3.29
2026_08_18/000,s7,v8,,noocc,4,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,37.39,43.17,4,4,4,4,correct,球R,2.73,0.34,0.25,0.945,0.348,0.052,0.918,2.38,mixed,1,1,1,1,球M,correct,correct,correct,球R,4.87,correct,球R,4.87,0.348,0.412,0.994,0.581,3.37
2026_08_18/000,s7,v8,,noocc,5,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.33,50.03,4,4,4,4,correct,球M,0.65,0.16,-1.75,0.792,0.738,0.291,0.72,0.49,correct_only,1,0,0,0,,correct,correct,correct,球M,4.12,correct,球M,4.12,0.744,,0.941,,3.01
2026_08_18/000,s7,v8,,noocc,6,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,51.19,56.93,4,4,4,4,correct,球L,0.92,0.32,-1.52,0.907,1.222,0.076,0.575,0.6,mixed,1,1,0,1,球M,correct,correct,correct,球L,3.95,correct,球L,3.95,1.222,0.233,0.932,0.536,3.02
2026_08_18/000,s7,v8,,noocc,7,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,58.09,63.87,3,3,3,3,correct,球M,2.87,0.26,0.39,0.889,1.057,0.101,0.642,2.61,mixed,1,1,1,1,球R,correct,correct,correct,球M,2.99,correct,球M,2.99,1.057,0.337,0.949,0.614,2.98
2026_08_18/000,s7,v8,,noocc,8,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.07,78.77,9,9,9,9,wrong,球M,0.73,0.35,-1.67,0.671,0.682,0.545,0.694,0.38,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,球M,4.33,wrong,球M,4.33,,1.028,,0.855,3.08
2026_08_18/000,s7,v8,,noocc,9,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,79.93,85.61,2,2,2,2,correct,球R,2.94,0.34,0.56,0.742,0.864,0.317,0.713,2.6,correct_only,1,0,0,0,,correct,correct,correct,球R,5.04,correct,球R,5.04,0.864,,0.825,,3.26
2026_08_18/000,s7,v8,,noocc,10,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,86.77,92.59,3,3,3,3,correct,球M,0.78,0.02,-1.74,0.934,0.871,0.046,0.719,0.76,correct_only,1,0,0,0,,correct,correct,correct,球M,5.47,correct,球M,5.47,0.917,,0.934,,2.99
2026_08_18/000,s7,v8,,noocc,11,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,93.75,99.74,4,4,4,4,correct,球L,2.93,0.55,0.24,0.933,1.133,0.053,0.616,2.38,mixed,1,1,1,1,球M,correct,correct,correct,球L,4.98,correct,球L,4.98,1.235,0.853,0.933,0.757,3.02
2026_08_18/000,s7,v8,,noocc,12,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.9,106.84,6,6,6,6,correct,球M,2.58,1.28,-0.06,0.842,1.001,0.182,0.642,1.3,mixed,1,1,1,1,球R,correct,correct,correct,球M,4.17,correct,球M,4.17,1.002,0.917,0.849,0.604,3.08
2026_08_18/000,s7,v8,,noocc,13,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,108.0,113.94,7,7,7,6,correct,球R,0.78,0.24,-1.86,0.962,0.977,0.036,0.774,0.54,mixed,1,1,1,1,球M,correct,correct,correct,球R,3.8,correct,球R,3.8,1.143,0.726,0.962,0.654,3.33
2026_08_18/000,s7,v8,,noocc,14,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,115.1,121.11,4,4,4,4,correct,球M,1.17,0.3,-1.54,0.854,1.02,0.182,0.64,0.87,correct_only,1,0,0,0,,correct,correct,correct,球M,4.99,correct,球M,4.99,1.02,,0.854,,3.08
2026_08_18/000,s7,v8,,noocc,15,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,122.27,128.28,2,2,2,2,correct,球L,2.28,0.06,-0.43,0.869,1.196,0.054,0.565,2.22,correct_only,1,0,0,0,,correct,correct,correct,球L,5.65,correct,球L,5.65,1.196,,0.869,,3.02
2026_08_20/000,c1,v9,,noocc,1,球R,ball(3cm),2.17,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.15,22.7,4,4,3,3,correct,球R,2.31,1.23,0.06,0.566,0.372,0.215,0.788,1.08,correct_only,1,0,0,0,,correct,correct,correct,球R,3.47,correct,球R,2.87,0.5,,0.566,,2.16
2026_08_20/000,c1,v9,,noocc,2,香蕉,banana,0.41,<1.0°,clear,0,0,schedule,1,miss,1,23.86,29.44,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,4.9,none,,,,1.262,,0.33,2.25
2026_08_20/000,c1,v9,,noocc,3,纸箱子,box,24.07,≥2.5°,clear,0,0,schedule,1,hit,1,30.6,36.4,3,3,3,3,correct,纸箱子,1.22,0.41,-1.28,1.0,1.273,0.0,0.0,0.81,correct_only,1,0,0,0,,correct,correct,correct,纸箱子,5.69,correct,纸箱子,5.69,1.273,,1.0,,3.06
2026_08_20/000,c1,v9,,noocc,4,苹果粉,fruit(4-5cm),2.09,1.0–2.5°,clear,0,0,schedule,1,hit,1,37.56,43.35,3,3,3,3,correct,苹果粉,2.35,1.18,-0.14,0.894,1.243,0.064,0.243,1.16,mixed,1,1,0,1,球L,correct,correct,correct,苹果粉,3.49,correct,苹果粉,3.49,1.243,0.953,0.894,0.563,2.24
2026_08_20/000,c1,v9,,noocc,5,白杯1,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.51,50.19,4,4,2,0,correct,白杯1,1.33,1.0,-1.05,0.437,0.658,0.609,0.158,0.32,correct_only,1,0,0,0,,none,correct,wrong,球R,2.22,correct,白杯1,1.25,0.658,0.404,0.437,0.524,2.3
2026_08_20/000,c1,v9,,noocc,6,水瓶,bottle,0.41,<1.0°,clear,0,0,schedule,1,hit,1,51.35,56.95,3,3,2,1,wrong,白杯1,2.86,2.56,0.56,0.425,0.797,0.644,0.0,0.3,mixed,1,1,1,0,白杯1,correct,wrong,correct,水瓶,0.97,correct,水瓶,0.97,0.726,0.843,0.549,0.425,2.3
2026_08_20/000,c1,v9,,noocc,7,红杯,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,66.68,72.24,6,6,2,2,correct,红杯,2.0,1.32,-0.26,0.558,0.929,0.692,0.0,0.67,correct_only,1,0,0,0,,correct,correct,correct,红杯,1.54,correct,红杯,1.54,0.929,1.072,0.558,0.438,2.31
2026_08_20/000,c1,v9,,noocc,8,苹果红,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,hit,1,73.4,79.15,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,2.65,none,,,0.575,1.24,0.293,0.384,2.26
2026_08_20/000,c1,v9,,noocc,9,球M,ball(3cm),1.83,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.31,85.86,9,9,3,2,wrong,水瓶,0.92,0.06,-1.33,0.834,0.2,0.62,0.763,0.87,wrong_only,0,1,0,0,水瓶|球L,wrong,wrong,correct,球M,2.22,wrong,水瓶,1.3,1.25,0.646,0.338,0.834,2.23
2026_08_20/000,c1,v9,,noocc,10,橘子,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,hit,1,87.02,92.63,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,橘子,5.04,none,,,0.811,,0.321,,2.35
2026_08_20/000,c1,v9,,noocc,11,球L,ball(3cm),1.71,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.79,99.63,5,5,1,0,correct,球L,3.54,3.0,1.0,0.433,1.019,0.264,0.291,0.54,correct_only,1,0,0,0,,none,correct,correct,球L,1.62,correct,球L,0.54,1.019,0.675,0.433,0.253,2.29
2026_08_20/000,c1,v9,,noocc,12,白杯2,cup,2.03,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.79,106.71,5,5,2,0,correct,白杯2,1.92,0.51,-0.7,0.469,1.003,0.655,0.0,1.41,mixed,1,1,0,1,白杯1,none,wrong,correct,白杯2,2.55,correct,白杯2,1.41,1.003,1.022,0.469,0.421,2.31
2026_08_20/001,c2,v9,,noocc,1,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,15.89,19.72,3,3,2,1,correct,球R,1.85,0.5,1.35,0.469,1.085,0.174,0.485,1.35,correct_only,1,0,0,0,,correct,correct,correct,球R,2.27,correct,球R,2.27,1.085,0.026,0.505,0.857,2.72
2026_08_20/001,c2,v9,,noocc,2,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,22.79,25.76,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.17,none,,,0.564,,0.188,,3.19
2026_08_20/001,c2,v9,,noocc,3,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,noocc,4,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,29.36,32.08,3,3,1,1,wrong,苹果粉,0.45,0.17,-0.05,0.76,0.798,0.148,0.668,0.27,wrong_only,0,1,0,0,苹果粉,wrong,wrong,correct,球L,1.68,wrong,苹果粉,0.27,1.503,0.798,0.249,0.76,3.13
2026_08_20/001,c2,v9,,noocc,5,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,42.68,50.12,4,4,4,4,correct,苹果粉,2.51,0.5,2.01,0.865,1.875,0.06,0.348,2.01,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,5.96,correct,苹果粉,5.96,1.875,,0.865,,3.22
2026_08_20/001,c2,v9,,noocc,6,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,noocc,7,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.99,62.22,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.71,none,,,1.02,,0.229,,3.27
2026_08_20/001,c2,v9,,noocc,8,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,noocc,9,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,79.55,82.3,1,1,1,1,correct,苹果粉,2.45,0.5,1.95,0.814,1.042,0.092,0.615,1.95,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,1.95,correct,苹果粉,1.95,1.042,,0.814,,3.3
2026_08_20/001,c2,v9,,noocc,10,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,84.85,88.15,3,3,1,1,wrong,苹果粉,0.45,0.12,-0.05,0.567,1.447,0.514,0.233,0.32,wrong_only,0,1,0,0,苹果粉,wrong,wrong,correct,球R,1.84,wrong,苹果粉,0.32,1.346,1.447,0.31,0.567,3.28
2026_08_20/001,c2,v9,,noocc,11,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,90.0,97.11,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,3.86,none,,,0.922,0.086,0.226,0.774,3.25
2026_08_20/001,c2,v9,,noocc,12,白杯2,cup,,,clear,0,0,lcs_episode,0,hit,1,99.6,105.28,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,白杯2,2.92,none,,,0.908,0.773,0.327,0.173,3.27
2026_08_20/001,c2,v9,,noocc,13,白杯2,cup,,,clear,0,0,lcs_episode,0,miss,1,99.6,105.28,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,白杯2,2.92,none,,,0.908,0.773,0.327,0.173,3.27
2026_08_20/001,c2,v9,,noocc,14,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,115.9,120.49,4,4,1,1,wrong,苹果粉,0.88,0.5,0.38,0.51,1.108,0.655,0.346,0.38,wrong_only,0,1,0,0,苹果粉,wrong,wrong,correct,球L,2.06,wrong,苹果粉,0.38,1.178,1.108,0.232,0.51,3.23
2026_08_20/001,c2,v9,,noocc,15,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,lcs_episode,0,hit,1,121.48,123.31,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,苹果红,1.04,none,,,1.151,,0.225,,3.24
2026_08_20/002,c4,v9,beyond_occ,noocc,1,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc,2,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc,3,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc,4,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.17,none,,,1.233,,0.168,,4.18
2026_08_20/002,c4,v9,beyond_occ,noocc,5,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.17,none,,,1.233,,0.168,,4.18
2026_08_20/002,c4,v9,beyond_occ,noocc,6,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,14.6,23.06,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.37,none,,,0.862,,0.235,,4.2
2026_08_20/002,c4,v9,beyond_occ,noocc,7,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc,8,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.47,none,,,1.333,,0.158,,4.26
2026_08_20/002,c4,v9,beyond_occ,noocc,9,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.47,none,,,1.333,,0.158,,4.26
2026_08_20/002,c4,v9,beyond_occ,noocc,10,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,27.95,29.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,1.08,none,,,,0.513,,0.249,4.26
2026_08_20/002,c4,v9,beyond_occ,noocc,11,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,29.09,64.63,11,11,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,29.16,none,,,1.363,1.155,0.214,0.165,4.29
2026_08_20/002,c4,v9,beyond_occ,noocc,12,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,99.06,102.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.65,none,,,0.981,,0.182,,4.35
2026_08_20/002,c4,v9,beyond_occ,noocc,13,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,106.98,109.52,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,1.74,none,,,1.554,,0.252,,4.33
2026_08_20/002,c4,v9,beyond_occ,noocc,14,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc,15,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,125.11,126.94,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,1.03,none,,,0.503,,0.323,,4.22
2026_08_20/003,c4,v9,beyond_occ,noocc,1,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,5.35,8.33,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.9,none,,,1.591,,0.227,,4.27
2026_08_20/003,c4,v9,beyond_occ,noocc,2,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc,3,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc,4,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc,5,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc,6,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,9.56,11.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,1.19,none,,,,0.69,,0.292,4.36
2026_08_20/003,c4,v9,beyond_occ,noocc,7,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc,8,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.46,none,,,0.751,,0.215,,4.34
2026_08_20/003,c4,v9,beyond_occ,noocc,9,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.46,none,,,0.751,,0.215,,4.34
2026_08_20/003,c4,v9,beyond_occ,noocc,10,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc,11,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,17.12,29.06,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.65,none,,,1.021,0.772,0.253,0.222,4.36
2026_08_20/003,c4,v9,beyond_occ,noocc,12,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
