rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,5,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,6,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,9.56,11.55,1,1,1,1,wrong,物品台,1.69,0.5,1.19,0.744,,,0.754,1.19,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,1.19,wrong,物品台,1.19,,0.0,,0.744,4.36
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,7,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,8,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,15.01,17.27,1,1,1,1,wrong,物品台,1.96,0.5,1.46,0.648,,,0.827,1.46,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,1.46,wrong,物品台,1.46,,0.0,,0.648,4.34
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,9,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,15.01,17.27,1,1,1,1,wrong,物品台,1.96,0.5,1.46,0.648,,,0.827,1.46,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,1.46,wrong,物品台,1.46,,0.0,,0.648,4.34
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,10,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,11,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,17.12,29.06,5,5,5,5,wrong,物品台,1.26,0.5,0.76,0.684,,,0.724,0.76,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,10.54,wrong,物品台,10.54,,0.0,,0.796,4.36
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,12,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,13,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,28.64,31.23,1,1,1,1,wrong,物品台,2.29,0.5,1.79,0.773,,,0.691,1.79,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,1.79,wrong,物品台,1.79,,0.0,,0.773,4.39
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,14,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_priors_off,15,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,33.36,36.19,1,1,1,1,wrong,物品台,2.52,0.5,2.02,0.658,,,0.669,2.02,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,2.02,wrong,物品台,2.02,,0.0,,0.658,4.35
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,1,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,10.78,14.83,1,1,1,1,wrong,物品台,3.75,0.5,3.25,0.842,,,0.695,3.25,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.25,wrong,物品台,3.25,,0.0,,0.842,4.04
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,2,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,3,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,4,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,5,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,6,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,23.51,30.27,1,1,1,1,wrong,物品台,6.46,0.5,5.96,0.891,,,0.749,5.96,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,5.96,wrong,物品台,5.96,,0.0,,0.891,4.12
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,7,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,8,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,32.21,37.98,2,2,2,2,wrong,物品台,4.08,0.5,3.58,0.845,,,0.671,3.57,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,4.71,wrong,物品台,4.71,,0.0,,0.872,4.13
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,9,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,42.9,51.87,1,1,1,1,wrong,物品台,8.68,0.5,8.18,0.782,,,0.642,8.18,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,8.18,wrong,物品台,8.18,,0.0,,0.782,4.16
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,10,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,86.24,93.75,1,1,1,1,wrong,物品台,7.22,0.5,6.72,0.839,,,0.634,6.72,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.72,wrong,物品台,6.72,,0.0,,0.839,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,11,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,93.11,107.62,5,5,5,5,wrong,物品台,4.35,0.5,3.85,0.735,,,0.624,3.85,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,12.89,wrong,物品台,12.89,,0.0,,0.846,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,107.12,114.75,2,2,2,2,wrong,物品台,5.43,0.5,4.93,0.644,,,0.381,4.93,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.66,wrong,物品台,6.66,,0.0,,0.655,4.2
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,121.13,127.51,1,1,1,1,wrong,物品台,6.08,0.5,5.58,0.594,,,0.343,5.58,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,5.58,wrong,物品台,5.58,,0.0,,0.594,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,v1_priors_off,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,v1_priors_off,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,17.49,23.05,2,2,2,2,wrong,物品台,3.29,-2.29,1.03,0.796,,,0.65,5.58,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,7.53,wrong,物品台,7.53,,0.0,,0.809,4.23
2026_08_25/c1_2,c4,v9,,v1_priors_off,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,24.21,29.81,1,1,1,1,wrong,物品台,5.4,-0.29,3.1,0.836,,,0.625,5.69,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,5.69,wrong,物品台,5.69,,0.0,,0.836,4.27
2026_08_25/c1_2,c4,v9,,v1_priors_off,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,30.97,36.6,1,1,1,1,wrong,物品台,5.47,-0.92,3.14,0.758,,,0.521,6.39,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.39,wrong,物品台,6.39,,0.0,,0.758,4.29
2026_08_25/c1_2,c4,v9,,v1_priors_off,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,37.76,43.41,1,1,1,1,wrong,物品台,5.57,-1.04,3.22,0.695,,,0.449,6.61,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.61,wrong,物品台,6.61,,0.0,,0.695,4.25
2026_08_25/c1_2,c4,v9,,v1_priors_off,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,44.57,50.13,1,1,1,1,wrong,物品台,5.42,-0.7,3.16,0.591,,,0.354,6.12,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.12,wrong,物品台,6.12,,0.0,,0.591,4.25
2026_08_25/c1_2,c4,v9,,v1_priors_off,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,51.29,56.89,1,1,1,1,wrong,物品台,5.35,-1.04,3.05,0.612,,,0.419,6.39,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.39,wrong,物品台,6.39,,0.0,,0.612,4.24
2026_08_25/c1_2,c4,v9,,v1_priors_off,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,58.05,63.66,1,1,1,1,wrong,物品台,4.74,-1.17,2.43,0.664,,,0.407,5.9,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,5.9,wrong,物品台,5.9,,0.0,,0.664,4.26
2026_08_25/c1_2,c4,v9,,v1_priors_off,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,73.56,79.14,1,1,1,1,wrong,物品台,5.23,-1.65,2.95,0.78,,,0.615,6.88,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.88,wrong,物品台,6.88,,0.0,,0.78,4.26
2026_08_25/c1_2,c4,v9,,v1_priors_off,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,80.3,85.88,1,1,1,1,wrong,物品台,5.26,-1.24,2.98,0.753,,,0.557,6.5,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.5,wrong,物品台,6.5,,0.0,,0.753,4.26
2026_08_25/c1_2,c4,v9,,v1_priors_off,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,87.04,92.7,1,1,1,1,wrong,物品台,5.62,2.26,3.26,0.808,,,0.589,3.36,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.36,wrong,物品台,3.36,,0.0,,0.808,4.27
2026_08_25/c1_2,c4,v9,,v1_priors_off,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,93.86,99.7,1,1,1,1,wrong,物品台,6.01,0.54,3.47,0.613,,,0.385,5.47,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,5.47,wrong,物品台,5.47,,0.0,,0.613,4.22
2026_08_25/c1_2,c4,v9,,v1_priors_off,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,100.86,106.66,1,1,1,1,wrong,物品台,5.55,-0.68,3.05,0.626,,,0.366,6.23,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.23,wrong,物品台,6.23,,0.0,,0.626,4.25
2026_08_25/c1_2,c4,v9,,v1_priors_off,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,107.82,113.64,1,1,1,1,wrong,物品台,5.22,-1.23,2.7,0.742,,,0.505,6.45,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.45,wrong,物品台,6.45,,0.0,,0.742,4.26
2026_08_25/c1_2,c4,v9,,v1_priors_off,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,114.8,120.64,2,2,2,2,wrong,物品台,1.9,0.76,-0.64,0.693,,,0.431,1.14,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,4.93,wrong,物品台,4.93,,0.0,,0.693,4.26
2026_08_25/c1_2,c4,v9,,v1_priors_off,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,121.8,127.64,2,2,2,2,wrong,物品台,3.92,-0.74,1.38,0.642,,,0.409,4.66,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,5.09,wrong,物品台,5.09,,0.0,,0.804,4.26
2026_08_25/c1_3,c4,v9,,v1_priors_off,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,14.34,24.1,9,9,9,9,wrong,物品台,1.5,0.5,1.0,0.676,,,0.375,1.0,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,7.9,wrong,物品台,7.9,,0.0,,0.816,3.72
2026_08_25/c1_3,c4,v9,,v1_priors_off,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_priors_off,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_priors_off,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,6,6,6,6,wrong,物品台,1.5,0.5,1.0,0.734,,,0.417,1.0,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,12.8,wrong,物品台,12.8,,0.0,,0.734,3.74
2026_08_25/c1_3,c4,v9,,v1_priors_off,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,6,6,6,6,wrong,物品台,1.5,0.5,1.0,0.734,,,0.417,1.0,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,12.8,wrong,物品台,12.8,,0.0,,0.734,3.74
2026_08_25/c1_3,c4,v9,,v1_priors_off,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,37.12,42.82,1,1,1,1,wrong,物品台,5.4,0.5,4.9,0.564,,,0.252,4.9,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,4.9,wrong,物品台,4.9,,0.0,,0.564,3.73
2026_08_25/c1_3,c4,v9,,v1_priors_off,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_priors_off,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_priors_off,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_priors_off,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,42.07,49.13,1,1,1,1,wrong,物品台,6.75,0.5,6.25,0.727,,,0.407,6.25,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.25,wrong,物品台,6.25,,0.0,,0.727,3.73
2026_08_25/c1_3,c4,v9,,v1_priors_off,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,50.78,57.93,1,1,1,1,wrong,物品台,6.85,0.5,6.35,0.606,,,0.285,6.35,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,6.35,wrong,物品台,6.35,,0.0,,0.606,3.71
2026_08_25/c1_3,c4,v9,,v1_priors_off,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,v1_priors_off,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,miss,1,57.37,63.87,1,1,1,1,wrong,物品台,6.2,0.5,5.7,0.609,,,0.344,5.7,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,5.7,wrong,物品台,5.7,,0.0,,0.609,3.73
2026_08_25/c1_3,c4,v9,,v1_priors_off,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,107.32,114.07,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,物品台,5.96,none,,,,0.0,,0.342,3.72
2026_08_25/c1_3,c4,v9,,v1_priors_off,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.1,125.55,1,1,1,1,wrong,物品台,4.15,0.5,3.65,0.505,,,0.291,3.65,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.65,wrong,物品台,3.65,,0.0,,0.505,3.72
2026_08_25/u3,u3,v9,walking,v1_priors_off,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,17.8,23.36,4,4,4,4,wrong,物品台,2.0,0.35,-0.26,0.819,,,0.371,1.65,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.0,wrong,物品台,3.0,,0.0,,0.827,2.8
2026_08_25/u3,u3,v9,walking,v1_priors_off,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,miss,1,24.52,30.12,4,4,4,4,wrong,物品台,1.81,1.26,-0.49,0.687,,,0.251,0.55,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,2.35,wrong,物品台,2.35,,0.0,,0.792,2.82
2026_08_25/u3,u3,v9,walking,v1_priors_off,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,31.28,36.91,4,4,4,4,wrong,物品台,3.43,-0.02,1.1,0.787,,,0.251,3.45,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,4.7,wrong,物品台,4.7,,0.0,,0.856,2.27
2026_08_25/u3,u3,v9,walking,v1_priors_off,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,miss,1,38.07,43.72,6,6,6,6,wrong,物品台,0.49,0.09,-1.86,0.933,,,0.705,0.4,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,1.85,wrong,物品台,1.85,,0.0,,0.933,2.84
2026_08_25/u3,u3,v9,walking,v1_priors_off,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,44.88,50.44,4,4,4,4,wrong,物品台,0.81,0.56,-1.45,0.625,,,0.216,0.25,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,2.9,wrong,物品台,2.9,,0.0,,0.802,2.54
2026_08_25/u3,u3,v9,walking,v1_priors_off,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,51.6,57.2,3,3,3,3,wrong,物品台,2.76,1.21,0.46,0.931,,,0.54,1.55,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,2.85,wrong,物品台,2.85,,0.0,,0.931,2.86
2026_08_25/u3,u3,v9,walking,v1_priors_off,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,miss,1,58.36,63.96,7,7,7,7,wrong,物品台,0.55,0.25,-1.75,0.539,,,0.172,0.3,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.15,wrong,物品台,3.15,,0.0,,0.76,2.63
2026_08_25/u3,u3,v9,walking,v1_priors_off,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,72.22,77.8,7,7,7,7,wrong,物品台,1.04,0.59,-1.24,0.781,,,0.245,0.45,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.7,wrong,物品台,3.7,,0.0,,0.8,2.49
2026_08_25/u3,u3,v9,walking,v1_priors_off,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,78.96,84.54,7,7,7,7,wrong,物品台,0.75,0.45,-1.53,0.777,,,0.418,0.3,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,4.4,wrong,物品台,4.4,,0.0,,0.823,2.71
2026_08_25/u3,u3,v9,walking,v1_priors_off,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,85.7,91.35,4,4,4,4,wrong,物品台,2.27,1.67,-0.08,0.691,,,0.282,0.6,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,2.72,wrong,物品台,2.72,,0.0,,0.928,2.6
2026_08_25/u3,u3,v9,walking,v1_priors_off,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,92.51,98.36,4,4,4,4,wrong,物品台,0.96,0.47,-1.59,0.75,,,0.094,0.49,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.84,wrong,物品台,3.84,,0.0,,0.903,2.48
2026_08_25/u3,u3,v9,walking,v1_priors_off,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,miss,1,99.52,105.31,4,4,4,4,wrong,物品台,1.92,0.79,-0.57,0.557,,,0.172,1.14,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.62,wrong,物品台,3.62,,0.0,,0.715,2.46
2026_08_25/u3,u3,v9,walking,v1_priors_off,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,106.47,112.29,4,4,4,4,wrong,物品台,0.98,0.71,-1.54,0.634,,,0.1,0.27,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.35,wrong,物品台,3.35,,0.0,,0.634,2.71
2026_08_25/u3,u3,v9,walking,v1_priors_off,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,113.45,119.32,3,3,3,3,wrong,物品台,0.92,0.27,-1.65,0.781,,,0.401,0.65,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,5.24,wrong,物品台,5.24,,0.0,,0.863,3.1
2026_08_25/u3,u3,v9,walking,v1_priors_off,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,miss,1,120.48,126.33,7,7,6,6,wrong,物品台,1.15,0.61,-1.4,0.553,,,0.141,0.54,wrong_only,0,1,0,0,物品台,wrong,wrong,wrong,物品台,3.51,wrong,物品台,3.51,0.0,0.0,0.417,0.772,1.97
